DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,69.0,0.0,1.0,10.7,-5.85339,-45.95914
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,18.0,0.0,1.0,113.0,-6.60934,-43.73805
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,18.0,0.0,1.0,9.6,-7.09064,-45.04428
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Cerrado,18.0,0.0,1.0,24.1,-6.2563,-43.19971
2026/09/23 18:56:00,AQUA_M-T,Brasil,PIAUÍ,PIMENTEIRAS,Caatinga,70.0,0.0,1.0,62.8,-6.45873,-40.9528
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,45.0,0.0,1.0,10.8,-5.69778,-45.23443
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,11.0,14.86,0.45,37.9,-8.59796,-54.59573
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,14.0,1.46,1.0,23.2,-5.80292,-49.19622
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,15.0,0.0,1.0,20.4,-5.98707,-44.42047
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,14.0,0.0,1.0,21.9,-5.52498,-50.03167
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,TRAIRÃO,Amazônia,10.0,0.77,0.74,37.6,-4.98883,-55.94276
2026/09/23 18:56:00,AQUA_M-T,Brasil,PIAUÍ,MONSENHOR GIL,Caatinga,59.0,0.0,1.0,36.1,-5.67333,-42.58481
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,18.0,0.04,1.0,9.5,-5.84941,-49.78427
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,BARÃO DE GRAJAÚ,Cerrado,19.0,0.0,1.0,41.5,-6.4369,-43.24141
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,9.0,0.0,1.0,130.2,-6.56792,-46.54118
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,15.0,0.0,1.0,12.3,-6.24288,-44.35106
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO LUÍS GONZAGA DO MARANHÃO,Cerrado,14.0,0.0,1.0,16.1,-4.37295,-44.67672
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,PIÇARRA,Amazônia,12.0,0.0,1.0,20.4,-6.47861,-49.21045
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia,14.0,1.64,1.0,10.5,-5.81199,-49.19489
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,6.0,1.5,0.7,29.7,-7.49289,-54.96734
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,IMPERATRIZ,Cerrado,12.0,0.0,1.0,19.3,-5.36791,-47.72378
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,60.0,0.0,1.0,15.1,-5.78204,-43.77352
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,14.0,1.22,1.0,23.4,-5.79113,-49.17864
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,57.0,0.0,1.0,10.7,-5.76644,-43.71783
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,15.0,0.0,1.0,24.9,-6.55458,-44.97932
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO RIACHÃO,Cerrado,15.0,0.0,1.0,43.4,-6.38283,-43.52703
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,15.0,0.0,1.0,23.2,-6.17846,-44.13453
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,17.0,0.0,1.0,53.2,-6.57306,-44.16596
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,15.0,0.0,1.0,62.3,-5.99859,-44.42997
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,19.0,0.0,1.0,17.9,-5.29769,-49.27806
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,BARÃO DE GRAJAÚ,Cerrado,19.0,0.0,1.0,9.3,-6.4165,-43.20942
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,19.0,0.12,1.0,18.8,-5.85733,-49.77287
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,16.0,0.0,1.0,54.5,-5.71842,-49.82571
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado,17.0,0.0,1.0,29.8,-7.03994,-44.65468
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado,17.0,0.0,1.0,10.4,-7.03831,-44.64416
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,14.0,0.0,1.0,37.8,-7.42826,-47.36164
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,16.0,0.0,1.0,43.8,-5.72777,-49.82444
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,NOVA COLINAS,Cerrado,15.0,0.0,1.0,8.2,-7.03057,-46.28753
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,15.0,0.0,1.0,18.4,-6.17559,-44.18232
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,57.0,0.0,1.0,9.0,-5.77414,-43.72363
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,74.0,0.0,1.0,13.1,-3.97537,-47.20038
2026/09/23 18:56:00,AQUA_M-T,Brasil,PIAUÍ,PIMENTEIRAS,Caatinga,62.0,0.0,1.0,40.3,-6.23594,-41.62151
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,16.0,0.0,1.0,17.2,-5.73566,-49.81307
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,15.0,2.82,1.0,56.5,-6.21196,-49.60503
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,13.0,0.0,1.0,248.8,-5.79222,-50.20325
2026/09/23 18:56:00,AQUA_M-T,Brasil,PIAUÍ,GUADALUPE,Cerrado,15.0,0.0,1.0,10.9,-6.89486,-43.85188
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,9.0,1.35,0.82,85.7,-7.88972,-54.73169
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Cerrado,18.0,0.0,1.0,23.6,-6.25846,-43.21325
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,13.0,0.0,1.0,11.2,-7.41822,-47.35417
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,18.0,0.0,1.0,15.8,-5.23565,-49.29678
2026/09/23 18:56:00,AQUA_M-T,Brasil,TOCANTINS,SAMPAIO,Cerrado,10.0,0.0,1.0,16.4,-5.35855,-47.92809
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,NOVA IPIXUNA,Amazônia,19.0,0.0,1.0,57.9,-5.25468,-49.2365
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,15.0,0.0,1.0,8.9,-6.9091,-44.3392
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Cerrado,18.0,0.0,1.0,24.1,-6.26696,-43.26665
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,CURIONÓPOLIS,Amazônia,15.0,2.88,1.0,6.8,-6.21056,-49.59517
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,ITUPIRANGA,Amazônia,22.0,0.0,1.0,17.1,-5.0894,-49.68809
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,14.0,1.07,1.0,14.5,-5.78207,-49.17998
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,PIÇARRA,Amazônia,12.0,0.0,1.0,68.8,-6.48634,-49.19949
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,7.0,1.7,0.6,79.2,-7.35092,-54.94592
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,SÃO JOÃO DO ARAGUAIA,Amazônia,13.0,0.0,1.0,17.2,-5.40235,-48.66893
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,13.0,0.0,1.0,8.6,-5.7907,-50.19273
2026/09/23 18:56:00,AQUA_M-T,Brasil,TOCANTINS,FILADÉLFIA,Cerrado,14.0,0.0,1.0,8.4,-7.59358,-47.65742
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,15.0,0.0,1.0,9.0,-6.00919,-44.10162
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,NOVA IPIXUNA,Amazônia,19.0,0.0,1.0,47.1,-5.25333,-49.22714
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Cerrado,17.0,0.0,1.0,62.2,-6.27968,-43.27828
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,15.0,0.0,1.0,123.5,-5.93985,-44.18326
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,9.0,1.39,0.8,119.3,-7.88577,-54.73717
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,11.0,0.0,1.0,8.5,-4.54005,-47.57285
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Caatinga,18.0,0.0,1.0,14.7,-6.28414,-43.16805
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,62.0,0.0,1.0,18.6,-6.05636,-45.77148
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,JACUNDÁ,Amazônia,13.0,0.0,1.0,16.8,-4.55224,-49.04342
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,15.0,0.0,1.0,11.1,-5.92793,-44.17989
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,5.0,0.56,0.57,54.6,-6.86906,-51.85432
2026/09/23 18:56:00,AQUA_M-T,Brasil,PIAUÍ,PIMENTEIRAS,Caatinga,70.0,0.0,1.0,48.8,-6.4574,-40.9479
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,17.0,0.0,1.0,60.9,-6.57952,-44.14162
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,18.0,0.0,1.0,37.3,-6.61952,-43.73639
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,61.0,0.0,1.0,6.4,-5.47975,-45.56099
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,ITUPIRANGA,Amazônia,23.0,0.0,1.0,13.0,-5.08734,-49.73826
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,4.0,0.3,0.95,9.7,-5.90161,-50.25729
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,17.0,0.0,1.0,126.5,-6.65535,-43.63034
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Caatinga,18.0,0.0,1.0,25.6,-6.26917,-43.14258
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,3.0,0.0,1.0,16.2,-4.28551,-48.6152
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,17.0,0.0,1.0,6.5,-6.38667,-45.02756
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,ELDORADO DO CARAJÁS,Amazônia,14.0,1.61,1.0,54.6,-5.81062,-49.18545
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,3.0,0.1,1.0,14.4,-4.86253,-48.38809
2026/09/23 18:56:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,17.0,0.0,1.0,10.5,-5.74645,-49.82166
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,32.0,0.0,1.0,18.5,-5.84603,-43.91426
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,25.0,0.0,1.0,10.6,-6.07808,-44.8819
2026/09/23 18:56:00,AQUA_M-T,Brasil,TOCANTINS,SAMPAIO,Cerrado,10.0,0.0,1.0,13.3,-5.35726,-47.91933
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,61.0,0.0,1.0,15.7,-5.49191,-45.57926
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,14.0,0.0,1.0,21.2,-7.42697,-47.35286
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,16.0,0.0,1.0,22.9,-6.95762,-47.48997
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,18.0,0.0,1.0,7.3,-6.88627,-46.55953
2026/09/23 18:56:00,AQUA_M-T,Brasil,MARANHÃO,BARÃO DE GRAJAÚ,Cerrado,19.0,0.0,1.0,25.6,-6.43326,-43.24773
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,CAMETÁ,Amazônia,21.0,0.0,0.99,10.2,-2.48081,-49.72855
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,ORIXIMINÁ,Amazônia,3.0,0.1,1.0,217.6,1.58196,-55.94014
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,28.0,0.0,0.9,14.7,-2.88298,-54.07357
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,MACAPÁ,Amazônia,31.0,0.0,0.87,42.4,0.30367,-51.21877
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,CACHOEIRA DO ARARI,Amazônia,-999.0,0.01,0.93,10.9,-1.14046,-48.90227
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PORTO DE MOZ,Amazônia,38.0,0.0,1.0,9.9,-2.47081,-52.95349
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,VIGIA,Amazônia,-999.0,0.0,0.53,5.1,-1.01883,-48.07556
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,18.0,0.0,1.0,20.6,-1.80453,-53.74562
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,INHANGAPI,Amazônia,2.0,0.0,0.46,25.5,-1.39576,-47.94154
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,2.0,0.0,0.97,27.9,-3.58715,-50.03477
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,13.0,0.0,1.0,251.3,-3.44916,-50.09698
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PLACAS,Amazônia,13.0,2.24,0.67,35.7,-3.47216,-54.43966
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,38.0,0.0,1.0,18.4,-3.8437,-49.00269
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PONTA DE PEDRAS,Amazônia,8.0,26.38,0.0,11.6,-0.78557,-49.2472
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,22.0,0.0,1.0,16.1,-3.01534,-51.05727
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,AFUÁ,Amazônia,-999.0,0.0,0.59,9.8,0.01349,-50.48564
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,ITAITUBA,Amazônia,12.0,0.07,0.94,126.1,-4.27098,-56.14727
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,38.0,0.0,1.0,29.2,-3.84239,-48.9937
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,3.0,0.0,0.78,20.2,-1.16761,-54.2009
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,OIAPOQUE,Amazônia,0.0,0.1,0.49,9.2,3.71425,-51.51709
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,AFUÁ,Amazônia,-999.0,0.0,0.59,5.4,0.01487,-50.47625
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,16.0,0.0,0.98,11.5,-2.78404,-51.36863
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,38.0,0.0,1.0,87.3,-3.72303,-49.05373
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,9.0,0.0,1.0,13.1,-3.46478,-50.0749
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,LARANJAL DO JARI,Amazônia,14.0,0.0,0.81,9.1,-0.48998,-52.22908
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,CALÇOENE,Amazônia,50.0,0.0,1.0,18.9,2.44965,-50.94468
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,MACAPÁ,Amazônia,7.0,0.0,1.0,7.7,0.08222,-51.14288
2026/09/23 18:58:00,AQUA_M-T,Brasil,MARANHÃO,BACABEIRA,Amazônia,-999.0,0.0,1.0,9.5,-3.02094,-44.42225
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,MACAPÁ,Amazônia,-999.0,0.0,1.0,8.4,0.37408,-50.85136
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,MUANÁ,Amazônia,16.0,6.96,0.67,17.8,-1.08403,-49.21209
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PONTA DE PEDRAS,Amazônia,7.0,0.25,1.0,36.0,-1.20999,-49.0705
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,MOCAJUBA,Amazônia,3.0,0.0,0.64,46.8,-2.45334,-49.2165
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,PORTO GRANDE,Amazônia,3.0,0.0,0.69,6.1,0.60365,-51.56005
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,AVEIRO,Amazônia,11.0,0.0,1.0,18.7,-4.06815,-56.21926
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,CURRALINHO,Amazônia,7.0,0.0,0.8,19.4,-1.58951,-49.82667
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,3.0,0.0,0.77,7.7,-2.15302,-50.90135
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,CACHOEIRA DO ARARI,Amazônia,7.0,8.81,0.53,12.4,-0.69869,-49.10557
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PLACAS,Amazônia,19.0,0.3,0.98,77.6,-3.81619,-54.55091
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,11.0,0.0,1.0,34.3,-3.86104,-52.00045
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,3.0,0.0,0.79,10.5,-2.80415,-49.41348
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,36.0,0.0,1.0,8.2,-3.04236,-51.24455
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PONTA DE PEDRAS,Amazônia,7.0,25.36,0.0,10.4,-0.78428,-49.23841
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,2.0,0.0,0.78,60.6,-1.03118,-53.73891
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,7.0,0.0,0.93,12.4,-2.37246,-48.35878
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,IGARAPÉ-MIRI,Amazônia,3.0,0.0,0.59,5.3,-2.32957,-49.2014
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,3.0,0.0,1.0,4.6,-2.74718,-48.69765
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,23.0,0.0,1.0,83.8,-4.12586,-51.08248
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,8.0,0.0,1.0,257.2,-3.44633,-50.07755
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,4.0,0.0,0.52,5.5,-2.13187,-48.73345
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,SANTA IZABEL DO PARÁ,Amazônia,2.0,0.0,0.37,15.3,-1.40243,-48.04787
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,TAILÂNDIA,Amazônia,7.0,0.0,1.0,6.9,-2.77712,-48.65744
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,11.0,0.0,1.0,23.4,-3.43852,-50.08863
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,33.0,0.0,1.0,21.8,-3.81889,-50.73134
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,16.0,0.0,0.99,15.6,-2.79392,-51.36719
2026/09/23 18:58:00,AQUA_M-T,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,27.0,0.0,1.0,11.4,-2.8777,-45.71843
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,56.0,0.0,1.0,9.5,-3.44087,-50.67057
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,MOCAJUBA,Amazônia,3.0,0.0,0.83,32.3,-2.45464,-49.22543
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,21.0,0.0,1.0,14.4,-3.01378,-51.04641
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,BAIÃO,Amazônia,3.0,0.0,0.76,8.1,-2.79334,-49.52673
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,AMAPÁ,Amazônia,10.0,0.0,0.81,11.9,1.85772,-50.70013
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,0.0,0.43,0.39,36.3,-1.26329,-54.68225
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,CACHOEIRA DO ARARI,Amazônia,24.0,3.23,1.0,13.8,-0.58546,-49.02101
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,AMAPÁ,Amazônia,10.0,0.0,0.88,16.7,1.87078,-50.67376
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,8.0,0.0,0.81,6.1,-2.36372,-48.36008
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,CACHOEIRA DO ARARI,Amazônia,3.0,6.59,0.77,9.1,-0.74868,-49.08033
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,CALÇOENE,Amazônia,50.0,0.1,0.89,6.6,2.41425,-50.87272
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,BAGRE,Amazônia,-999.0,0.0,0.85,8.0,-2.04242,-50.1386
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,IGARAPÉ-MIRI,Amazônia,3.0,0.0,0.62,18.7,-2.32204,-49.21162
2026/09/23 18:58:00,AQUA_M-T,Brasil,AMAPÁ,PRACUÚBA,Amazônia,10.0,0.0,1.0,7.1,1.72566,-50.90317
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,17.0,0.0,1.0,8.7,-2.87519,-50.39421
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,16.0,0.0,0.99,5.6,-2.7489,-51.55539
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,CURRALINHO,Amazônia,0.0,0.0,0.63,27.8,-1.44982,-49.75033
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,38.0,0.0,1.0,7.5,-3.02077,-51.37969
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,ACARÁ,Amazônia,9.0,0.0,0.63,38.5,-2.17307,-48.32058
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,CACHOEIRA DO ARARI,Amazônia,19.0,13.29,0.13,54.5,-0.51204,-49.15423
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,ACARÁ,Amazônia,3.0,0.0,1.0,7.3,-2.41472,-48.64612
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,11.0,0.0,1.0,1241.0,-3.44775,-50.08726
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PONTA DE PEDRAS,Amazônia,-999.0,0.1,1.0,34.9,-1.2426,-49.0331
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,IGARAPÉ-MIRI,Amazônia,3.0,0.0,0.91,21.4,-2.32302,-49.15697
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,3.0,0.0,0.97,103.1,-3.18005,-48.01559
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,AURORA DO PARÁ,Amazônia,10.0,0.0,0.97,13.6,-2.37407,-47.98852
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,MUANÁ,Amazônia,18.0,5.88,0.81,16.1,-1.17458,-49.3183
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,3.0,0.0,0.66,17.5,-2.55595,-49.10473
2026/09/23 18:58:00,AQUA_M-T,Brasil,PARÁ,URUARÁ,Amazônia,27.0,0.0,0.97,19.0,-2.94684,-54.08269
