DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,5,0.0,1.0,165.0,-8.00688,-43.14874
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,4,0.0,1.0,61.0,-6.48956,-45.56976
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,4,0.0,1.0,27.2,-8.87441,-47.59604
2025/08/05 18:24:00,AQUA_M-T,Brasil,AMAZONAS,CAAPIRANGA,Amazônia,3,0.0,0.19,56.6,-3.31808,-61.36374
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,75,0.0,1.0,12.7,-10.88985,-50.14651
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,CENTENÁRIO,Cerrado,6,0.0,1.0,13.4,-8.8433,-47.47735
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.53,4.6,-6.05916,-53.88353
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,3,0.0,1.0,16.1,-8.25967,-49.5983
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,CUMARU DO NORTE,Amazônia,73,0.0,1.0,104.0,-9.03332,-51.12846
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,67,0.0,1.0,41.2,-10.6628,-50.41951
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,4,0.29,0.41,13.1,-1.46827,-54.1175
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,4,0.0,1.0,21.8,-9.0222,-46.5843
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRO GONÇALVES,Cerrado,4,0.0,1.0,31.4,-7.59657,-45.33244
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,70,0.0,1.0,23.6,-10.67479,-50.43723
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia,2,0.0,1.0,7.8,-4.96409,-50.46322
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRO GONÇALVES,Cerrado,3,0.0,1.0,76.0,-7.59277,-45.30871
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,64,0.0,1.0,11.2,-10.40641,-50.42889
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2,0.0,0.92,13.0,-5.98214,-52.15658
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,4,0.0,1.0,35.0,-5.65745,-51.34176
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,4,0.0,0.94,28.4,-5.65604,-51.33216
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,72,0.0,1.0,44.6,-10.88836,-50.13672
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Cerrado,4,0.0,0.81,54.0,-8.53139,-43.339
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,3,0.01,0.61,149.8,-8.92673,-60.75206
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,ITAITUBA,Amazônia,2,0.0,0.32,13.3,-6.56096,-56.19831
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,64,0.0,1.0,20.6,-10.6543,-50.54775
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,3,1.03,0.15,4.9,-1.86434,-55.1954
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,4,0.0,1.0,66.6,-6.51102,-45.87515
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,3,0.0,1.0,29.5,-8.20325,-49.49252
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,4,0.0,0.84,359.8,-6.60335,-45.31559
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado,4,0.0,1.0,39.1,-7.2519,-44.61268
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,4,0.0,0.95,29.8,-6.25041,-45.89079
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,MONTE ALEGRE,Amazônia,6,0.0,1.0,8.9,-1.93038,-54.44526
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,ITAITUBA,Amazônia,2,0.0,0.3,19.9,-6.51921,-56.19915
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,3,0.0,0.81,7.8,-5.59001,-51.94291
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,BRASIL NOVO,Amazônia,5,0.77,0.38,19.8,-3.32525,-52.61766
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,4,0.0,1.0,59.0,-7.54099,-44.8803
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,54,0.0,1.0,27.1,-10.33515,-50.39075
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,4,0.0,0.91,51.8,-4.83368,-47.31833
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2,0.0,0.67,9.2,-5.86034,-52.39771
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,65,0.0,1.0,24.3,-10.64167,-50.40319
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,10,0.0,1.0,19.5,-9.06544,-46.04494
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,4,0.0,0.85,1131.1,-6.60741,-45.34028
2025/08/05 18:24:00,AQUA_M-T,Brasil,AMAZONAS,PARINTINS,Amazônia,0,1.63,0.67,7.3,-2.47334,-57.11075
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,73,0.0,1.0,24.3,-10.49872,-50.31299
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLÂNDIA,Amazônia,2,0.0,1.0,155.4,-10.76093,-60.75009
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,4,0.0,1.0,171.4,-8.26136,-45.07333
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRO GONÇALVES,Cerrado,4,0.0,1.0,647.2,-7.79751,-45.10121
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,5,0.0,1.0,135.3,-8.02079,-43.18909
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,1.0,33.2,-6.37424,-53.32372
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,4,0.0,0.89,63.3,-6.59998,-45.42499
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,4,0.0,1.0,219.7,-8.26547,-45.06783
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,94,0.0,1.0,25.8,-10.65636,-47.26636
2025/08/05 18:24:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,0.95,0.22,21.5,-3.41661,-59.13116
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,4,0.0,1.0,77.8,-8.34013,-46.92569
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,64,0.0,1.0,7.7,-10.67529,-50.56386
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,2,0.0,0.58,676.2,-8.91658,-60.55312
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLÂNDIA,Amazônia,2,0.0,0.76,583.0,-10.76458,-60.78027
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,3,0.0,0.98,12.8,-5.98305,-52.30064
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,66,0.0,1.0,104.9,-10.6599,-50.40031
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRO GONÇALVES,Cerrado,4,0.0,1.0,70.2,-7.59733,-45.30299
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,4,0.0,1.0,412.7,-7.52658,-44.88219
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,3,0.0,1.0,20.4,-8.19337,-49.49401
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,3,0.0,0.61,28.6,-8.92773,-60.52422
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,8,0.0,1.0,98.2,-9.06138,-46.03247
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,64,0.0,1.0,9.3,-10.45789,-50.28617
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,TERRA SANTA,Amazônia,0,5.89,0.0,17.4,-2.04605,-56.20108
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,BOM JESUS,Cerrado,4,0.0,1.0,247.2,-9.08111,-45.06491
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,94,0.0,1.0,16.7,-11.18821,-51.46432
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,4,0.0,1.0,99.2,-7.53673,-44.85489
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,4,0.0,0.99,26.0,-6.69353,-44.74984
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,65,0.0,1.0,14.7,-10.64933,-50.39215
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,94,0.0,1.0,34.5,-10.65736,-47.27186
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,94,0.0,1.0,17.2,-11.20718,-51.47058
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,APIACÁS,Amazônia,0,1.5,0.65,21.9,-9.70173,-57.43637
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4,0.0,1.0,65.9,-6.27757,-45.28474
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,BELTERRA,Amazônia,5,0.63,0.3,26.2,-3.22765,-54.98874
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,4,0.0,0.93,14.1,-5.75877,-51.64975
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,PAVUSSU,Caatinga,5,0.0,1.0,137.1,-8.01892,-43.21614
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,GUADALUPE,Cerrado,5,0.0,1.0,40.8,-6.92487,-43.69448
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,4,0.0,0.96,15.9,-5.66486,-51.33409
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,PORTO NACIONAL,Cerrado,8,0.0,1.0,13.8,-10.92338,-48.37894
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.35,5.5,-6.26282,-53.6412
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,ÓBIDOS,Amazônia,2,0.0,0.57,33.0,-1.62121,-55.49315
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,ITACAJÁ,Cerrado,4,0.0,1.0,63.7,-8.56204,-47.44675
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia,3,0.0,0.27,13.0,-2.99281,-54.50471
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4,0.0,0.97,60.0,-5.92814,-45.12783
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,2,0.0,0.89,15.2,-10.12745,-58.2083
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,3,0.0,1.0,32.8,-8.86321,-47.59803
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRO GONÇALVES,Cerrado,4,0.0,1.0,75.4,-7.80171,-45.12561
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,72,0.0,1.0,39.9,-10.68389,-50.43579
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,92,0.0,1.0,14.9,-9.66417,-47.12449
2025/08/05 18:24:00,AQUA_M-T,Brasil,AMAZONAS,MANACAPURU,Amazônia,2,7.05,0.04,26.1,-3.71982,-61.07822
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,2,0.5,1.0,48.1,-9.86169,-61.43557
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,4,0.0,1.0,9.9,-8.59415,-49.88783
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,68,0.0,1.0,22.4,-10.47147,-50.31389
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.39,20.0,-6.42819,-53.37309
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUAÍNA,Cerrado,3,0.0,0.15,27.0,-7.3975,-48.09292
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUAÍNA,Cerrado,3,0.0,0.15,25.1,-7.38536,-48.1017
2025/08/05 18:24:00,AQUA_M-T,Brasil,AMAZONAS,CAAPIRANGA,Amazônia,3,0.0,0.18,25.4,-3.25458,-61.22167
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,66,0.0,1.0,91.2,-10.65804,-50.44967
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,DOIS IRMÃOS DO TOCANTINS,Cerrado,3,0.0,1.0,18.7,-9.18975,-48.8419
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,68,0.0,1.0,9.0,-10.62198,-50.39646
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,ANAPU,Amazônia,3,0.0,0.84,22.3,-4.54747,-50.95687
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,4,0.0,1.0,297.3,-7.52104,-44.8623
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,85,0.0,1.0,6.3,-10.5716,-50.36094
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,SÃO FÉLIX DO TOCANTINS,Cerrado,95,0.0,1.0,30.6,-9.94556,-46.73582
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4,0.0,1.0,56.2,-8.36409,-46.59033
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MONTE VERDE,Amazônia,0,1.36,0.81,36.7,-9.69965,-57.42072
2025/08/05 18:24:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.4,25.1,-6.42691,-53.36427
2025/08/05 18:24:00,AQUA_M-T,Brasil,TOCANTINS,CENTENÁRIO,Cerrado,6,0.0,1.0,16.1,-8.8434,-47.46706
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,4,0.0,0.98,57.8,-6.21962,-45.8726
2025/08/05 18:24:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,79,0.0,1.0,11.1,-11.07556,-50.70711
2025/08/05 18:24:00,AQUA_M-T,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado,4,0.0,1.0,48.8,-7.25282,-44.61782
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRO GONÇALVES,Cerrado,4,0.0,1.0,67.1,-7.60136,-45.32707
2025/08/05 18:24:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRO GONÇALVES,Cerrado,4,0.0,1.0,30.8,-7.82015,-45.10497
2025/08/05 18:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,3,0.0,0.01,57.5,1.67934,-61.08582
2025/08/05 18:26:00,AQUA_M-T,Brasil,AMAZONAS,PRESIDENTE FIGUEIREDO,Amazônia,3,0.0,0.08,18.6,-1.35811,-60.23639
2025/08/05 18:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,3,0.0,0.02,45.9,1.67904,-61.09093
2025/08/05 18:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,3,0.0,0.0,15.9,1.68206,-61.07138
2025/08/05 18:26:00,AQUA_M-T,Brasil,RORAIMA,SÃO LUIZ,Amazônia,5,0.0,0.03,13.4,0.75995,-60.12133
2025/08/05 18:26:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazônia,9,0.0,0.52,15.6,0.64433,-59.74094
2025/08/05 18:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,4,0.0,0.0,11.2,1.01781,-60.52269
2025/08/06 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,LEOPOLDINA,Mata Atlântica,9,4.44,0.39,26.1,-21.65946,-42.63801
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,JANAÚBA,Cerrado,64,0.07,1.0,23.8,-15.88021,-43.54583
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,CARAÍBAS,Caatinga,30,0.0,1.0,14.9,-14.57015,-41.26832
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,IRAMAIA,Caatinga,30,0.0,1.0,25.3,-13.44566,-40.91348
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado,63,1.71,1.0,98.8,-16.40111,-43.82738
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,54,0.0,1.0,563.1,-13.97107,-44.83568
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,ANGELÂNDIA,Mata Atlântica,62,0.52,0.78,34.6,-17.74692,-42.26242
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,ANGELÂNDIA,Mata Atlântica,62,0.57,0.77,44.1,-17.74746,-42.26949
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,54,0.0,1.0,35.4,-13.97433,-44.86425
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,COUTO DE MAGALHÃES DE MINAS,Cerrado,66,0.01,0.98,26.0,-17.93766,-43.49083
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,JUCURUÇU,Mata Atlântica,24,0.0,0.78,7.7,-16.85103,-39.92246
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado,14,0.8,1.0,127.1,-18.00234,-46.41808
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,ITARANTIM,Mata Atlântica,62,0.0,0.97,12.5,-15.92274,-40.002
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,CACULÉ,Caatinga,91,0.0,1.0,20.4,-14.51958,-42.21975
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,MASCOTE,Mata Atlântica,36,0.0,0.98,8.6,-15.78199,-39.37737
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,CACULÉ,Caatinga,96,0.0,1.0,17.4,-14.54524,-42.19234
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,CARINHANHA,Cerrado,97,0.0,1.0,59.0,-14.3083,-43.81343
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado,13,0.8,1.0,107.2,-18.00302,-46.40988
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUÃ,Mata Atlântica,17,0.0,0.98,43.6,-17.75044,-40.0492
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado,63,2.46,1.0,39.1,-16.39831,-43.80209
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,ANGELÂNDIA,Mata Atlântica,60,0.67,0.76,17.3,-17.7493,-42.28375
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUÃ,Mata Atlântica,17,0.0,0.98,96.6,-17.76129,-40.04788
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,IRAJUBA,Mata Atlântica,31,0.0,0.99,10.9,-13.3053,-40.10085
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUÃ,Mata Atlântica,16,0.0,0.97,26.0,-17.75218,-40.06348
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTAIS,Cerrado,5,6.89,0.16,90.4,-20.8414,-45.60087
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTAIS,Cerrado,5,7.44,-999.0,77.9,-20.84512,-45.64338
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,IRAMAIA,Caatinga,30,0.0,1.0,55.9,-13.44829,-40.90792
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,PRESIDENTE JÂNIO QUADROS,Caatinga,88,0.0,1.0,21.6,-14.64716,-41.62338
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,54,0.0,1.0,155.8,-13.96783,-44.80725
2025/08/06 17:22:00,AQUA_M-T,Brasil,MINAS GERAIS,JANAÚBA,Cerrado,64,0.1,1.0,35.1,-15.87278,-43.5395
2025/08/06 17:22:00,AQUA_M-T,Brasil,BAHIA,ENCRUZILHADA,Mata Atlântica,67,0.0,1.0,10.4,-15.57596,-41.0757
2025/08/06 17:22:00,AQUA_M-T,Brasil,ESPÍRITO SANTO,SÃO MATEUS,Mata Atlântica,13,1.75,0.98,16.0,-18.64929,-40.20156
2025/08/06 17:24:00,AQUA_M-T,Brasil,BAHIA,LUÍS EDUARDO MAGALHÃES,Cerrado,30,0.0,1.0,56.9,-12.34061,-45.75666
2025/08/06 17:24:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,7,0.0,0.67,19.7,-3.01661,-43.27109
2025/08/06 17:24:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,5,1.82,0.7,20.7,-3.27341,-42.65475
2025/08/06 17:24:00,AQUA_M-T,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado,32,0.0,1.0,29.0,-11.79136,-44.99403
2025/08/06 17:24:00,AQUA_M-T,Brasil,MARANHÃO,ARARI,Amazônia,6,1.05,0.66,27.1,-3.61076,-44.79623
2025/08/06 17:24:00,AQUA_M-T,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado,32,0.0,1.0,103.0,-11.77471,-44.9637
2025/08/06 17:24:00,AQUA_M-T,Brasil,CEARÁ,ARACATI,Caatinga,-999,0.0,1.0,82.6,-4.8228,-37.50384
2025/08/06 17:24:00,AQUA_M-T,Brasil,GOIÁS,MONTE ALEGRE DE GOIÁS,Cerrado,32,0.0,1.0,42.9,-13.26858,-46.97427
2025/08/06 17:24:00,AQUA_M-T,Brasil,PIAUÍ,PAVUSSU,Caatinga,6,0.0,1.0,33.7,-8.00825,-43.23377
2025/08/06 17:24:00,AQUA_M-T,Brasil,BAHIA,CATOLÂNDIA,Cerrado,97,0.0,1.0,109.3,-12.27491,-44.57471
2025/08/06 17:24:00,AQUA_M-T,Brasil,TOCANTINS,PARANÃ,Cerrado,31,0.0,1.0,215.2,-12.54779,-47.31453
2025/08/06 17:24:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,32,0.0,1.0,27.7,-11.17636,-46.19788
2025/08/06 17:24:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,5,0.0,1.0,21.4,-6.68069,-44.75893
2025/08/06 17:24:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,7,0.5,0.61,33.4,-3.1339,-43.11585
2025/08/06 17:24:00,AQUA_M-T,Brasil,MARANHÃO,BELÁGUA,Cerrado,7,0.0,0.67,12.5,-3.14871,-43.4575
2025/08/06 17:24:00,AQUA_M-T,Brasil,BAHIA,RIACHÃO DAS NEVES,Cerrado,32,0.0,1.0,101.2,-11.77342,-44.96886
2025/08/06 17:24:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,5,0.0,1.0,16.3,-6.42294,-44.02929
2025/08/06 17:24:00,AQUA_M-T,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga,30,0.0,1.0,22.1,-5.92181,-39.47285
2025/08/06 17:24:00,AQUA_M-T,Brasil,PIAUÍ,URUÇUÍ,Cerrado,5,0.0,1.0,25.2,-7.64042,-44.60646
2025/08/06 17:24:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,80,0.0,1.0,44.1,-10.79015,-47.42598
2025/08/06 17:24:00,AQUA_M-T,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga,6,0.0,1.0,10.3,-7.28331,-39.63786
2025/08/06 17:24:00,AQUA_M-T,Brasil,PIAUÍ,GUADALUPE,Cerrado,6,0.0,1.0,51.2,-6.92604,-43.68864
2025/08/06 17:24:00,AQUA_M-T,Brasil,TOCANTINS,PARANÃ,Cerrado,31,0.0,1.0,227.7,-12.54741,-47.31825
